1;Americain;Vleugels;vlees;5.00;null;
2;Boulette;Vleugels;vlees;5.00;null;
3;Pastrami;Vleugels;vlees;5.00;null;
4;Hesp + kaas;Vleugels;vlees;5.00;null;
5;Martino;Vleugels;vlees;5.00;null;
6;Vleessalade;Vleugels;vlees;5.00;null;
7;Hesp;Vleugels;vlees;5.00;null;
8;Parmaham;Vleugels;vlees;5.00;null;
9;Hesp;Pinky's;vlees;5.00;null;
10;Rosbief;Pinky's;vlees;5.00;null;
11;Gebraad;Pinky's;vlees;5.00;null;
12;Gerookte Nootham;Pinky's;vlees;5.00;null;
13;Parma ham;Pinky's;vlees;5.00;null;
14;Salami;Pinky's;vlees;5.00;null;
15;Americain prepare;Pinky's;vlees;5.00;null;
16;Gemengd gehakt;Pinky's;vlees;5.00;null;
17;Martino;Pinky's;vlees;5.00;null;
18;Kip curry;Pinky's;vlees;5.00;null;
19;Kip zigeuner;Pinky's;vlees;5.00;null;
20;Kipsla;Pinky's;vlees;5.00;null;
21;Weense sla;Pinky's;vlees;5.00;null;
22;Vleessla;Pinky's;vlees;5.00;null;
23;Kipfilet;Vleugels;kip;5.00;null;
24;Spicy kip curry;Vleugels;kip;5.00;null;
25;Kip Hawai;Vleugels;kip;5.00;null;
26;Hollandse kaas;Pinky's;kaas;5.00;null;
27;Brie;Pinky's;kaas;5.00;null;
28;Kaassla;Pinky's;kaas;5.00;null;
29;Tonijnsalade;Vleugels;vis;5.00;null;
30;Tonijnsalade pikant;Vleugels;vis;5.00;null;
31;Zalm(gemarineerd) + philadelphia;Vleugels;vis;5.00;null;
32;Tomaat garnaal;Pinky's;vis;5.00;null;
33;Garnaalsla;Pinky's;vis;5.00;null;
34;Tonijnsla;Pinky's;vis;5.00;null;
35;Pikante tonijnsla;Pinky's;vis;5.00;null;
36;Zalmsla;Pinky's;vis;5.00;null;
37;Gerooktezalmsla;Pinky's;vis;5.00;null;
38;Kraabsla;Pinky's;vis;5.00;null;
39;Kaas;Vleugels;veggie;5.00;null
40;Tomaat + mozarella + pesto;Vleugels;veggie;5.00;null
41;Eiersalade;Vleugels;veggie;5.00;null
42;Brie;Vleugels;veggie;5.00;null
43;Feta;Vleugels;veggie;5.00;null
44;Geitenkaas;Vleugels;veggie;5.00;null
45;Eiersla;Pinky's;ei;5.00;null;
46;Wortelspread + sesam + tuinkers;Vleugels;vegan;5.00;null;
47;Hummus;Vleugels;vegan;5.00;null;
48;Vegan mayo;Vleugels;vegan;5.00;null;
49;Avocadospread;Vleugels;vegan;5.00;null;
50;Smos;Pinky's;specials;5.00;Club met kaas en hesp;
51;Pinky;Pinky's;specials;5.00;Sla, tomaat, ei, haringfilet, tartaar;
52;Mozzarella;Pinky's;specials;5.00;Olijfolie, zout, peper, basilicum, tomaat;
53;Special;Pinky's;specials;5.00;Sla, tomaat, ei, kipfilet, saus;
54;Florida;Pinky's;specials;5.00;Sla, ananas, kipfilet, cocktailsaus;
55;Primus;Pinky's;specials;5.00;Sla, perzik, tonijnsla;
56;Apollo;Pinky's;specials;5.00;Rucola, ananas, gebraad, cocktailsaus;
57;Milano;Pinky's;specials;5.00;Sla, tomaat, augurk, ei, salami, tartaar;
58;Ardenne;Pinky's;specials;5.00;Rucola, tomaat, nootham, cocktailsaus;
59;Gerookte zalm;Pinky's;specials;5.00;Sla, ui, gerookte zalm, cocktailsaus;
60;Tweetybroodje;Pinky's;specials;5.00;Eiersla, salami;
61;Lentebroodje;Pinky's;specials;5.00;Seldersla, geraspte wortels, ananas;
62;Hawaiibroodje;Pinky's;specials;5.00;Ananas, hesp, kaas, cocktailsaus;
63;Gezond;Pinky's;specials;5.00;Sla, tomaat, seldersla, geraspte wortelen, komkommer, ei, mayonaise;
64;Carolina;Vleugels;specials;5.00;Eiersalade, spek, tuinkers;
65;Parmigiano;Vleugels;specials;5.00;Americain, zongedroogde tomaat, rucola, pijnbppmpitten;
66;Kip cocktail;Vleugels;specials;5.00;Kipfilet, cocktailsaus, perzik, tuinkers;
67;BBQ chicken;Vleugels;specials;5.00;Kip, barbecuesaus, spek, tomaat, sla;
68;Flying brie;Vleugels;specials;5.00;Brie, honing, noot, rucola;
69;Provence;Vleugels;specials;5.00;Feta, zongedroogde tomaat, rucola;
